Uchigatana,Katana,115,5.5,Dexterity
Greatsword,Colossal Sword,164,23,Strength
Moonveil,Katana,73,5.5,Dexterity/Intelligence
Rivers of Blood,Katana,76,6.5,Dexterity/Arcane
Starscourge Greatsword,Colossal Sword,129,20,Strength/Intelligence
Bloodhound's Fang,Curved Greatsword,141,11.5,Dexterity/Strength
Sword of Night and Flame,Straight Sword,87,4,Intelligence/Faith
Blasphemous Blade,Greatsword,121,13.5,Strength/Faith
Meteoric Ore Blade,Katana,112,7.5,Strength/Dexterity/Intelligence
Grafted Blade Greatsword,Colossal Sword,162,21,Strength
Reduvia,Dagger,82,2.5,Dexterity/Arcane
Dark Moon Greatsword,Greatsword,82,10,Intelligence
Sacred Relic Sword,Greatsword,118,11,Faith
Morgott's Cursed Sword,Curved Greatsword,120,9,Dexterity/Arcane
Eleonora's Poleblade,Twinblade,72,6,Dexterity/Arcane
Winged Scythe,Reaper,87,7.5,Faith
Ghiza's Wheel,Colossal Weapon,156,19,Strength
Hand of Malenia,Katana,117,8,Dexterity
Mohgwyn's Sacred Spear,Great Spear,96,10,Strength/Arcane
Serpent-Hunter,Great Spear,125,12,Strength
Maliketh's Black Blade,Colossal Sword,127,22,Strength/Faith
Godslayer's Greatsword,Colossal Sword,119,17.5,Strength/Faith
Marais Executioner's Sword,Greatsword,115,11.5,Strength/Arcane
Carian Knight's Sword,Straight Sword,88,4,Intelligence
Crystal Sword,Straight Sword,93,4.5,Intelligence
Lazuli Glintstone Sword,Straight Sword,79,4,Intelligence
Sword of St. Trina,Straight Sword,85,4,Intelligence
Golden Epitaph,Straight Sword,85,4,Faith
Coded Sword,Straight Sword,85,2.5,Faith
Miquellan Knight's Sword,Straight Sword,85,4,Faith
Noble's Slender Sword,Straight Sword,88,3.5,Dexterity
Warhawk's Talon,Straight Sword,94,4.5,Dexterity
Lordsworn's Straight Sword,Straight Sword,92,4,Strength
Weathered Straight Sword,Straight Sword,90,4,Strength
Longsword,Straight Sword,90,3.5,Strength
Short Sword,Straight Sword,82,3,Strength
Broadsword,Straight Sword,100,4,Strength
Claymore,Greatsword,138,9,Strength
Bastard Sword,Greatsword,134,9,Strength
Flamberge,Greatsword,130,10,Strength
Forked Greatsword,Greatsword,128,9,Strength
Iron Greatsword,Greatsword,149,12,Strength
Lordsworn's Greatsword,Greatsword,136,9,Strength
Knight's Greatsword,Greatsword,138,10,Strength
Banished Knight's Greatsword,Greatsword,138,10,Strength
Inseparable Sword,Greatsword,120,10,Strength/Faith
Helphen's Steeple,Greatsword,120,10,Intelligence
Royal Greatsword,Colossal Sword,162,20,Strength/Intelligence
Zweihander,Colossal Sword,141,15.5,Strength
Watchdog's Greatsword,Colossal Sword,144,18,Strength
Troll's Golden Sword,Colossal Sword,155,19,Strength
Rotten Greataxe,Colossal Weapon,162,21,Strength
Greataxe,Colossal Weapon,159,18.5,Strength
Executioner's Greataxe,Colossal Weapon,155,17,Strength
Axe of Godrick,Colossal Weapon,165,20,Strength
Gargoyle's Great Axe,Colossal Weapon,160,19,Strength
Gargoyle's Black Axe,Colossal Weapon,160,19,Strength/Faith
Longhaft Axe,Colossal Weapon,150,16,Strength
Rusty Anchor,Colossal Weapon,155,17,Strength
Butchering Knife,Colossal Weapon,160,18,Strength
Celebrant's Cleaver,Colossal Weapon,150,16,Strength
Icerind Hatchet,Axe,120,5.5,Strength
Highland Axe,Axe,110,5,Strength
Sacrificial Axe,Axe,115,5.5,Strength
Jawbone Axe,Axe,120,6,Strength
Forked Hatchet,Axe,105,4.5,Strength
Stormhawk Axe,Axe,110,5,Strength
Warped Axe,Axe,125,6.5,Strength
Hand Axe,Axe,100,4,Strength
Battle Axe,Axe,110,5,Strength
Great Omenkiller Cleaver,Colossal Weapon,160,18,Strength
Omen Cleaver,Colossal Weapon,150,16,Strength
Duelist Greataxe,Colossal Weapon,165,20,Strength
Rotten Staff,Colossal Weapon,140,17,Strength
Staff of the Avatar,Colossal Weapon,150,18,Strength/Faith
Envoy's Greathorn,Colossal Weapon,130,16,Strength/Faith
Giant-Crusher,Colossal Weapon,175,26.5,Strength
Prelate's Inferno Crozier,Colossal Weapon,165,23.5,Strength
Beastman's Cleaver,Colossal Weapon,160,18,Strength
Beastman's Curved Sword,Curved Greatsword,140,11.5,Strength/Dexterity
Bandit's Curved Sword,Curved Sword,110,5.5,Dexterity
Shotel,Curved Sword,105,5,Dexterity
Scimitar,Curved Sword,100,4.5,Dexterity
Grossmesser,Curved Sword,110,5,Dexterity
Shamshir,Curved Sword,115,5.5,Dexterity
Serpent-God's Curved Sword,Curved Sword,120,6,Dexterity
Mantis Blade,Curved Sword,115,5.5,Dexterity
Flowing Curved Sword,Curved Sword,110,5,Dexterity
Wing of Astel,Curved Sword,85,4.5,Dexterity/Intelligence
Scavenger's Curved Sword,Curved Sword,110,5.5,Dexterity
Onyx Lord's Greatsword,Curved Greatsword,130,12,Strength/Intelligence
Dismounter,Curved Greatsword,135,11,Strength
Zamor Curved Sword,Curved Greatsword,130,12,Strength
Monk's Flameblade,Curved Greatsword,140,11.5,Strength
Magma Blade,Curved Sword,120,6,Strength/Faith
Eclipse Shotel,Curved Sword,85,4.5,Faith
Nox Flowing Sword,Curved Sword,110,5,Dexterity
Falchion,Curved Sword,105,4.5,Dexterity
Crescent Moon Sword,Curved Sword,122,5.5,Strength/Dexterity
Serpent Slayer,Curved Sword,130,5,Strength
Black Blade,Curved Sword,136,6,Strength/Faith
Raptor Talon,Dagger,64,1.5,Dexterity
Talisman of the Golden Sun,Colossal Weapon,150,19,Faith
Dragon Slayer,Colossal Weapon,164,22,Strength
Exile Greatsword,Greatsword,128,10,Strength
Urumi,Curved Sword,120,5.5,Dexterity/Intelligence
Anguish of the Beast,Colossal Weapon,155,17,Strength
Bleed Scythe,Reaper,130,8,Dexterity
Winged Scimitar,Curved Sword,115,5.5,Dexterity/Strength
The King's Cleaver,Colossal Weapon,162,20,Strength/Faith
Quickfang,Dagger,82,2.5,Dexterity/Arcane
Bloodshot Spear,Great Spear,125,12,Strength/Arcane
Dragon Slayer Spear,Great Spear,135,13.5,Strength
Greatshield of the King,Shield,0,15,Strength
Eagle Shield,Shield,80,8,Strength
Carrion Knight Shield,Shield,50,9,Intelligence
Black Knight Shield,Shield,85,10,Strength
Watcher's Shield,Shield,100,12,Faith
Large Wooden Shield,Shield,10,6,Strength
Small Shield,Shield,30,3,Dexterity
Fingerprint Shield,Shield,90,12,Strength
Greatshield of the Warriors,Shield,120,13,Strength
Dragoncrest Shield,Shield,70,8,Strength
Godskin Shield,Shield,100,10,Faith
Revolver,Greatbow,190,7.5,Strength
Lion's Greatbow,Greatbow,185,6,Strength
Black Bow,Longbow,150,5,Dexterity
Lightbow,Longbow,100,3.5,Dexterity
Composite Bow,Longbow,120,4.5,Dexterity
Longbow,Longbow,90,4,Dexterity
Crossbow,Small,60,3,Strength
Repeating Crossbow,Small,75,5,Strength
Great Crossbow,Large,130,10,Strength
Grafted Crossbow,Large,140,11,Strength
Bone Crossbow,Small,65,4,Dexterity
Heavy Crossbow,Large,100,8,Strength
Dual Crossbow,Small,70,5,Dexterity
Bloodstained Dagger,Dagger,60,2.5,Dexterity
Blood Ring Dagger,Dagger,70,2,Dexterity
Ebony Warg,Longbow,150,6,Dexterity
Scavenger's Greatbow,Greatbow,180,7,Strength
Silver-Branch Longbow,Longbow,120,4.5,Dexterity
Sharpshooter's Bow,Longbow,160,5.5,Dexterity
Golden Longbow,Longbow,180,6,Dexterity
Dark Flame Crossbow,Small,80,5,Faith
Tyndra Crossbow,Large,130,10,Strength
Large Composite Bow,Longbow,130,5.5,Dexterity
Mantis Greatbow,Greatbow,200,8,Dexterity
Raven Wing Bow,Longbow,150,6,Dexterity
Silverleaf Crossbow,Small,70,5,Dexterity
Moonlight Greatbow,Greatbow,190,7.5,Intelligence
Nightwing Crossbow,Small,75,4.5,Dexterity
Starlight Longbow,Longbow,170,5,Dexterity
Cross Fire Repeater,Crossbow,100,6,Dexterity
Eagle Wing Crossbow,Large,160,9,Strength
Harpy Greatbow,Greatbow,195,7.5,Strength
Waterflow Crossbow,Large,135,8,Faith
Thunderstrike Greatbow,Greatbow,200,9,Strength
Firekissed Repeater,Crossbow,120,6,Strength
Orc's Repeating Crossbow,Crossbow,100,6,Strength
Darkwood Bow,Longbow,140,5.5,Strength
Lord's Crossbow,Small,65,4,Dexterity
Ironwood Longbow,Longbow,100,5,Strength
Phantom Dagger,Dagger,60,2,Dexterity
Oakshield,Shield,30,6,Strength
Glintstone Longbow,Longbow,90,4,Intelligence
Nightbringer Dagger,Dagger,65,3,Dexterity
Imperial Bow,Longbow,150,6.5,Strength
Windcatcher Longbow,Longbow,130,5,Dexterity
Silverbolt,Greatbow,190,8.5,Strength
Lightning Eater Crossbow,Small,80,6,Faith
Deathreaver Longbow,Longbow,150,5.5,Dexterity
Venomous Dagger,Dagger,70,3.5,Dexterity
Eldritch Crossbow,Crossbow,85,6,Strength
Harbinger Bow,Longbow,190,7.5,Strength
Stormstrike Longbow,Longbow,180,7,Strength
Spellslinger Crossbow,Small,110,5,Intelligence
Crossbite,Longbow,150,6,Dexterity
Dragonreaper,Longbow,170,7,Strength
Moonfang Repeating Crossbow,Crossbow,90,5,Strength
Soulfire Bow,Longbow,180,6.5,Strength
Dawnshard Bow,Longbow,130,5,Dexterity
Cragshot Longbow,Longbow,160,6,Dexterity
Ember Dagger,Dagger,85,4,Dexterity
Vinewhip Bow,Longbow,170,6.5,Strength
Greystone Bow,Longbow,140,6,Dexterity
Bow of the Covenant,Longbow,150,6,Strength
Divine Longbow,Longbow,175,7,Dexterity
Sanctified Crossbow,Small,100,5,Faith
Infernal Crossbow,Small,95,4.5,Strength
Phantom Dagger,Dagger,75,3,Dexterity
Obsidian Crossbow,Crossbow,110,7,Strength
Shadowstrike Repeater,Crossbow,85,5,Dexterity
Greatfang Longbow,Longbow,160,6.5,Strength
Hollowpoint Crossbow,Crossbow,100,6,Strength
Thunderclap Greatbow,Greatbow,200,8.5,Strength
Eternalbow,Longbow,175,7.5,Strength
Blackhawk Bow,Longbow,190,7,Strength
Nightchaser Dagger,Dagger,70,2,Dexterity
Blightstalk Bow,Longbow,150,6,Dexterity
Windwhisper Bow,Longbow,140,5.5,Dexterity
Snowstrider Bow,Longbow,160,6,Strength
Skyfall Crossbow,Small,90,5,Strength
Phoenixwing Longbow,Longbow,150,6.5,Strength
Crystalfeather Bow,Longbow,175,7.5,Strength
Duskfang Crossbow,Crossbow,110,6,Strength
Emberflame Longbow,Longbow,140,5.5,Strength
Ironroot Bow,Longbow,160,6,Strength
Flameward Crossbow,Crossbow,120,6,Strength
Starlit Greatbow,Greatbow,185,7,Strength
Infernal Repeater,Crossbow,100,5,Strength
Bloodshard Bow,Longbow,175,7,Strength
Tempest Crossbow,Crossbow,130,7,Strength
Moonshade Longbow,Longbow,190,8,Strength
Ironspike Bow,Longbow,140,6.5,Dexterity
Hellfire Crossbow,Small,110,6,Strength
Ancient Serpent Bow,Longbow,160,6.5,Strength
Nightbloom Bow,Longbow,150,6,Dexterity
Sorcerer's Longbow,Longbow,135,5,Intelligence
Blighted Crossbow,Crossbow,95,4.5,Strength
Blackthorn Longbow,Longbow,165,6.5,Dexterity
Venomspur Crossbow,Crossbow,110,5.5,Dexterity
Skullpiercer Bow,Longbow,155,7,Strength
Templar's Crossbow,Crossbow,100,5,Faith
Windstrike Crossbow,Small,80,5,Dexterity
Nightseeker Bow,Longbow,140,6,Dexterity
Greatmark Crossbow,Crossbow,120,6,Strength
Dragon's Breath Bow,Longbow,180,7,Strength
Archangel's Bow,Longbow,150,6,Strength
Sapphire Crossbow,Small,95,5,Intelligence
Radiant Bow,Longbow,170,7.5,Strength
Horizon Bow,Longbow,160,6.5,Strength
Sunstrider Crossbow,Crossbow,105,5.5,Strength
Searing Crossbow,Crossbow,100,6,Strength
Redwing Bow,Longbow,180,7,Strength
Silent Repeater,Crossbow,110,6,Dexterity
Lightstrider Longbow,Longbow,145,6,Dexterity
Thunderbolt Repeater,Crossbow,130,7,Strength
Brokenwing Bow,Longbow,165,7,Strength
Celestial Greatbow,Greatbow,185,8.5,Strength
Lurking Crossbow,Crossbow,110,5,Strength
Hollow Crossbow,Small,100,6,Strength
Bloodmoon Longbow,Longbow,175,7,Strength
Ebony Warg Bow,Longbow,160,6.5,Dexterity
Swiftstrike Crossbow,Crossbow,95,5,Dexterity
Viper's Fang Bow,Longbow,150,6,Strength
Celestial Arrow,Longbow,180,8,Strength
Glimmering Longbow,Longbow,140,5.5,Strength
Blackwing Repeater,Crossbow,120,6.5,Strength
Dreadhunter Bow,Longbow,170,7.5,Dexterity